Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
1,4,6,4,1,15,1,28,30,24,7,1,0,1,0,32,0,15,7,10,20,13.336000000000002,0,8,17,9,14,15.142857142857142,0,15.5,0.5,-4.06,0,0,1
2,1,3,12,1,2,14,19,1,6,14,1,0,1,1,30,0,7,12,13,15,13.11111111111111,1,4,6,17,5,16.582222222222224,1,9.4,3.7,1.74,0,0,1
4,12,3,9,1,17,15,2,1,3,10,1,0,1,0,20,0,6,21,20,5,12.633333333333333,3,18,17,22,19,12.485714285714286,0,8.9,1.4,3.51,0,0,1
2,1,3,5,1,1,9,1,27,25,10,0,0,1,0,31,0,0,10,6,14,14.455000000000002,1,1,6,8,8,11.625,0,11.1,-0.8,-3.12,0,0,1
1,16,1,6,1,3,6,10,24,10,1,0,1,1,0,36,0,19,12,9,10,12.93375,0,10,17,7,6,12.18888888888889,1,15.5,-0.8,-4.06,0,0,1
1,6,3,12,0,11,3,23,1,8,18,1,0,0,1,41,0,3,19,10,21,14.485714285714286,2,11,6,18,5,15.428571428571429,0,12.7,2.8,-4.06,0,0,1
1,14,2,9,1,15,1,1,10,3,44,1,1,0,0,22,1,3,9,8,5,14.283333333333337,1,1,17,12,5,14.316666666666668,2,9.4,0.6,1.74,0,0,1
2,14,1,15,1,15,6,13,7,5,8,0,0,0,0,20,0,2,7,12,8,13.694285714285714,0,0,5,11,19,14.716666666666669,0,15.5,2.8,1.79,0,0,1
1,1,2,10,1,12,14,22,12,1,26,1,1,1,1,46,1,3,8,8,14,10.5,0,2,6,11,17,13.544444444444444,2,12.4,2.6,-1.7,0,0,1
1,14,4,9,1,14,3,1,27,5,26,1,1,1,0,22,0,13,8,28,2,13.78,5,12,11,5,6,13.166666666666666,1,12.4,2.6,1.79,0,0,1
1,8,4,9,1,2,10,3,30,7,10,1,0,1,0,47,0,1,6,0,5,11.2,0,0,15,10,19,13.81375,0,12.4,2.8,2.02,0,0,1
1,9,3,10,1,15,12,20,1,12,15,0,0,1,1,18,0,8,15,17,19,13.507142857142856,0,16,8,7,14,13.454545454545457,5,7.6,-0.3,-0.92,0,0,1
1,1,1,9,1,11,3,2,18,1,44,1,0,1,0,24,0,0,0,21,21,13.9475,2,4,15,24,2,15.571428571428571,0,7.6,-0.3,0.32,0,0,1
2,4,0,5,0,2,4,1,1,29,9,0,0,1,0,19,0,4,11,23,19,15.228571428571428,5,11,6,6,5,14.328571428571427,0,13.9,1.4,1.74,0,0,1
6,1,5,12,1,3,1,22,1,13,29,1,0,0,1,40,0,11,6,21,8,14.316666666666668,2,2,9,15,8,13.585714285714284,2,12.4,0.6,3.51,0,0,1
5,8,1,14,1,11,18,26,27,31,13,0,0,1,0,58,0,9,8,9,8,13.181818181818182,6,11,19,8,5,0.0,0,11.1,0.5,1.74,0,0,1
4,1,5,11,1,1,9,18,24,29,4,0,0,1,0,27,0,0,19,29,12,13.285714285714286,6,15,5,15,19,14.833333333333334,0,8.9,1.4,3.51,0,0,1
2,12,3,10,1,8,18,10,26,24,10,1,1,1,0,58,0,0,19,9,8,15.014285714285714,0,1,8,14,11,13.825,0,12.7,0.6,1.79,0,0,1
5,4,3,5,0,8,15,14,3,10,8,0,0,1,0,18,1,7,0,6,4,11.571428571428571,1,3,11,0,3,14.6,1,16.2,0.3,1.79,0,0,1
1,8,0,15,1,3,3,4,14,10,4,1,1,1,0,18,0,3,15,14,7,14.716666666666669,3,16,7,7,19,16.4,1,7.6,-0.3,-3.12,0,0,1
1,15,2,6,1,14,14,19,28,6,43,1,0,1,0,20,0,1,8,27,5,14.033333333333331,0,0,15,12,13,11.9,0,12.7,-0.8,0.32,0,0,1
2,8,1,11,1,14,5,25,28,3,2,1,0,1,0,32,0,6,23,5,7,14.0,5,9,17,8,6,12.19285714285714,1,7.6,-0.8,0.32,0,0,1
1,1,1,12,1,1,1,8,27,6,28,1,1,1,0,31,0,14,6,6,26,13.375,0,5,19,14,8,11.68,4,7.6,0.6,0.79,0,0,1
1,16,5,10,0,9,1,22,12,10,11,1,0,0,0,18,0,0,7,19,4,11.677777777777775,2,2,6,6,8,14.016666666666666,0,11.1,2.6,1.79,0,0,1
1,14,1,12,1,12,5,25,29,9,44,1,0,0,1,59,0,9,11,26,4,12.7,5,13,15,8,6,13.671428571428573,1,11.1,3.7,2.02,0,0,1
1,14,1,15,1,15,18,3,3,10,5,1,0,0,1,19,0,5,26,11,2,10.5,0,1,6,20,7,13.058571428571428,0,8.9,2.8,1.79,0,0,1
1,14,3,10,1,1,5,19,10,5,11,0,0,1,0,29,0,0,6,28,15,11.6,0,13,12,9,7,13.76375,4,12.7,-0.3,-1.7,0,0,1
1,17,0,10,1,2,1,18,24,2,11,1,1,1,0,20,0,10,21,13,10,13.971428571428572,0,4,13,22,5,12.86,1,9.4,0.6,0.32,0,0,1
4,6,0,6,0,4,12,19,18,5,43,0,0,1,1,52,0,18,7,29,8,14.314285714285717,2,6,9,8,9,12.4,1,12.7,2.8,2.02,0,0,1
1,3,4,4,1,9,15,7,26,31,18,1,1,1,0,41,0,0,2,14,15,13.671428571428573,4,18,12,8,20,13.314285714285717,1,11.1,-0.3,-0.92,0,0,1
1,9,6,2,1,12,1,28,26,4,29,1,0,1,0,41,1,2,6,8,7,14.88875,4,11,6,21,6,14.537142857142856,0,9.4,-0.3,-3.12,0,0,1
1,9,1,12,1,11,1,4,29,3,1,1,0,1,0,43,0,2,10,9,9,11.714285714285714,1,0,6,7,4,11.461538461538462,1,7.6,2.8,-3.12,0,0,1
6,17,4,4,1,9,1,1,4,30,40,1,1,0,1,22,0,0,2,6,10,13.6,0,11,6,11,17,14.14125,0,11.1,0.5,-0.92,0,0,1
2,9,4,5,1,1,3,13,27,6,2,1,0,1,1,21,0,19,13,9,14,11.75,0,9,23,6,4,12.825714285714286,0,12.4,3.7,-4.06,0,0,1
4,17,5,4,1,1,12,19,14,3,6,1,0,1,0,36,0,9,6,18,9,12.491666666666667,2,0,8,21,6,13.285714285714286,0,13.9,2.8,0.32,0,0,1
1,3,1,2,1,3,3,22,2,8,11,0,0,1,1,34,0,6,5,7,6,13.966666666666669,0,10,13,18,10,15.023529411764704,5,9.4,0.6,3.51,0,0,1
1,14,4,2,1,2,18,1,1,29,8,1,0,1,1,52,0,9,19,10,4,14.34125,5,2,10,11,11,15.287499999999998,0,10.8,3.7,-3.12,0,0,1
1,1,4,9,1,17,10,10,4,3,10,1,0,1,0,30,0,6,8,15,0,12.785714285714286,0,3,6,6,5,11.0,5,12.7,1.4,1.74,0,0,1
2,9,2,8,1,4,12,9,29,31,11,0,0,1,1,32,0,14,6,9,26,12.339999999999998,0,10,11,18,9,14.357142857142858,3,10.8,0.5,-3.12,0,0,1
1,1,4,11,1,15,9,22,3,5,9,1,0,0,1,38,0,7,5,6,16,12.042857142857144,5,4,12,6,3,12.766666666666666,0,7.6,0.6,0.32,0,0,1
1,4,2,12,1,14,15,11,14,20,9,1,0,1,0,37,1,0,12,10,10,13.15,5,1,6,10,8,13.6,0,12.7,3.7,-0.92,0,0,1
1,7,2,12,1,14,1,3,27,24,8,1,0,0,0,32,0,11,8,19,13,13.714285714285714,2,14,10,12,6,12.214285714285714,4,8.9,0.6,0.32,0,0,1
1,7,2,12,1,4,1,1,24,5,9,1,1,1,0,58,0,15,6,17,5,13.857142857142858,0,0,13,6,10,14.8,5,11.1,-0.3,3.51,0,0,1
1,15,5,9,1,4,4,3,27,7,11,1,0,1,0,19,0,4,19,11,9,13.40375,3,10,8,15,9,13.875,0,11.1,0.6,-0.92,0,0,1
2,5,2,2,1,8,18,25,10,10,1,1,1,1,0,39,0,0,14,9,6,12.855555555555556,0,11,6,5,3,14.5125,0,8.9,2.8,3.51,0,0,1
5,8,6,14,1,8,1,23,1,4,8,0,0,0,1,20,1,1,13,20,12,15.8,0,12,12,6,6,11.75,2,12.4,3.7,1.79,0,0,1
1,1,3,16,0,6,1,22,1,6,10,1,0,1,0,29,0,4,0,2,18,12.62857142857143,1,0,14,14,11,13.01875,0,10.8,0.5,-3.12,0,0,1
5,12,4,15,1,17,6,4,30,10,6,1,0,0,0,23,0,9,8,6,6,14.175,4,18,0,6,10,13.485714285714284,0,13.9,0.3,-4.06,0,0,1
1,1,5,6,1,9,1,4,28,20,7,1,1,1,1,36,1,3,21,14,5,12.855555555555556,1,3,6,17,14,12.5,0,10.8,0.6,3.51,0,0,1
1,1,5,6,1,1,9,17,12,3,12,1,0,1,1,50,0,19,16,23,18,12.457142857142856,0,3,11,11,4,13.5625,5,11.1,2.8,-0.92,0,0,1
1,12,0,12,1,14,1,7,24,29,6,0,0,0,0,42,0,5,23,6,19,13.467142857142855,2,7,15,15,5,12.082857142857142,1,7.6,-0.3,-1.7,0,0,1
6,17,0,13,0,9,3,23,26,4,9,1,0,1,0,45,1,5,13,6,10,15.88888888888889,3,2,17,15,5,14.066666666666668,4,8.9,2.8,2.02,0,0,1
1,15,4,15,1,14,4,14,10,8,9,1,0,1,1,39,0,6,5,20,20,14.757142857142856,0,7,13,6,14,13.116666666666667,4,12.7,0.5,1.74,0,0,1
2,12,1,2,1,1,6,22,4,10,7,1,0,1,0,38,0,5,16,13,3,11.605,0,7,5,7,6,13.154285714285717,3,15.5,2.8,3.51,0,0,1
6,12,3,10,1,3,5,4,12,4,2,0,0,1,0,26,0,4,6,5,13,12.485714285714286,4,9,0,8,8,14.51125,3,10.8,1.4,-3.12,0,0,1
2,6,2,12,1,17,1,25,28,1,32,0,0,1,0,28,0,18,23,15,4,13.56875,0,6,6,7,7,12.55,1,16.2,0.3,2.02,0,0,1
1,16,3,12,0,15,12,19,27,3,18,1,0,1,0,25,0,0,16,9,10,10.833333333333334,0,12,19,12,11,12.6,1,10.8,1.4,0.79,0,0,1
4,1,4,12,1,16,5,2,1,3,13,0,1,1,1,21,0,13,5,8,12,12.1375,0,10,7,9,12,12.45,0,11.1,0.6,1.79,0,0,1
1,15,3,17,1,11,12,5,21,4,36,0,0,1,1,31,0,0,12,11,18,13.11111111111111,3,5,7,22,4,14.58888888888889,5,12.7,0.3,1.79,0,0,1
1,4,0,14,1,9,14,25,27,10,4,0,1,1,0,29,0,6,6,10,17,15.114999999999998,0,9,12,0,9,12.671428571428573,2,7.6,2.6,3.51,0,0,1
1,8,6,13,1,4,1,28,28,31,12,0,1,1,1,21,0,20,2,7,5,12.583333333333334,5,11,15,13,17,15.11111111111111,1,11.1,-0.3,-1.7,0,0,1
6,14,1,9,0,11,5,19,4,7,5,1,0,1,1,34,0,6,18,10,20,14.11,4,0,11,21,6,12.18888888888889,3,15.5,-0.3,1.79,0,0,1
2,7,4,12,1,1,1,13,14,31,4,1,1,1,1,33,0,10,23,18,5,11.994444444444444,0,0,8,14,2,13.857142857142858,0,10.8,-0.3,-1.7,0,0,1
1,6,1,13,1,4,1,28,28,2,11,0,0,0,0,19,0,8,9,22,14,13.11,0,8,23,20,0,12.94285714285714,4,7.6,-0.8,1.74,0,0,1
2,4,3,15,1,9,9,13,30,10,23,0,0,1,0,21,0,7,5,11,6,14.833333333333334,0,4,6,11,20,14.622222222222224,2,9.4,2.8,-0.92,0,0,1
2,14,2,15,1,15,2,4,29,4,2,0,0,1,0,43,1,11,5,23,17,17.125,3,5,6,9,12,12.414285714285716,5,12.7,1.4,0.32,0,0,1
1,17,1,8,1,17,4,18,12,2,37,1,1,1,0,46,0,12,8,7,8,13.142857142857142,4,10,8,19,6,11.166666666666666,1,12.7,-0.8,1.79,0,0,1
4,7,1,6,1,1,1,8,2,5,11,0,0,1,0,28,0,9,5,26,4,13.6375,6,15,23,9,5,14.725714285714288,0,10.8,2.8,1.79,0,0,1
4,6,6,6,0,11,6,25,28,9,11,0,0,0,1,20,0,9,8,7,17,12.97166666666667,2,16,14,10,8,12.114285714285714,3,8.9,1.4,0.32,0,0,1
1,7,1,3,1,8,1,1,7,12,13,1,0,1,1,42,1,7,8,27,6,13.371428571428572,6,14,0,10,11,13.5425,0,7.6,3.7,3.51,0,0,1
1,1,0,2,1,1,14,11,27,30,15,1,0,1,1,21,0,15,13,7,6,13.045,0,0,5,14,4,15.657142857142857,4,11.1,2.8,-4.06,0,0,1
1,16,3,5,1,16,1,1,33,31,2,1,0,1,1,58,0,8,5,7,6,10.5,0,3,7,8,3,14.652857142857142,3,8.9,3.7,-4.06,0,0,1
4,3,0,6,1,1,14,22,27,13,9,0,0,1,0,23,0,13,17,28,13,14.625,5,0,6,9,6,12.833333333333334,3,7.6,2.8,0.79,0,0,1
1,3,0,4,1,17,3,1,21,7,9,1,0,1,0,34,0,0,8,9,18,15.433333333333332,0,9,5,10,6,11.571428571428571,0,13.9,2.6,-4.06,0,0,1
2,5,6,12,0,3,2,23,30,3,4,1,0,1,0,19,0,0,6,9,21,12.357142857142858,0,9,6,20,14,12.214285714285714,0,11.1,0.5,2.02,0,0,1
2,13,5,10,1,14,10,10,2,23,12,0,0,1,1,23,0,20,6,5,14,12.357142857142858,0,2,23,13,8,12.071428571428571,1,9.4,2.8,1.74,0,0,1
5,12,6,14,1,2,1,11,12,5,10,1,0,1,1,21,0,7,6,8,4,16.714285714285715,4,14,9,24,5,12.94285714285714,2,11.1,1.4,1.79,0,0,1
2,1,1,4,1,6,1,14,28,3,23,0,0,1,0,29,0,4,5,15,10,13.090909090909092,4,0,12,9,6,15.68333333333333,0,16.2,0.3,2.02,0,0,1
6,13,4,10,1,12,10,13,14,7,26,0,0,1,0,40,0,7,0,7,4,13.31,0,0,12,24,8,14.716666666666669,1,15.5,-0.8,-0.92,0,0,1
1,12,5,6,1,1,9,17,14,5,43,1,0,1,1,19,0,18,8,0,15,12.725,0,5,8,8,19,12.416666666666666,5,8.9,-0.3,-0.92,0,0,1
2,4,2,6,1,17,9,1,27,5,2,1,0,1,1,21,0,7,6,6,11,15.8,0,0,6,6,8,14.51125,0,7.6,0.5,3.51,0,0,1
1,8,2,5,0,1,1,24,24,10,3,1,0,1,0,19,1,4,7,5,7,13.507142857142856,4,5,10,13,8,11.0,3,11.1,0.5,-3.12,0,0,1
5,12,4,6,1,14,9,28,1,32,10,0,0,1,1,21,0,2,6,29,12,13.090909090909092,0,18,14,0,3,14.14125,0,12.7,-0.3,-1.7,0,0,1
4,14,1,12,1,1,10,1,7,21,37,1,1,1,1,37,1,6,7,17,15,14.2,0,7,6,14,5,14.23125,0,7.6,0.3,2.02,0,0,1
2,3,1,14,1,1,1,10,21,4,12,1,0,1,1,20,0,2,5,8,0,13.542857142857144,5,6,10,9,6,14.23125,0,15.5,1.4,-4.06,0,0,1
1,1,2,10,0,9,1,13,33,21,3,0,0,1,0,41,0,11,5,18,0,12.166666666666666,3,13,0,6,8,14.14125,0,7.6,-0.3,0.32,0,0,1
4,16,4,16,1,1,14,18,14,9,38,0,0,1,0,19,0,10,13,18,8,12.042857142857144,5,15,8,23,0,14.88181818181818,5,9.4,1.4,-1.7,0,0,1
5,5,1,12,1,9,9,3,1,24,43,1,0,1,0,31,1,12,7,15,4,13.666666666666666,2,16,5,7,19,12.94285714285714,0,12.7,0.5,1.79,0,0,1
1,3,3,5,1,12,9,14,2,23,9,0,1,1,0,34,0,1,12,6,26,12.1625,0,6,0,9,4,14.4,5,11.1,2.6,3.51,0,0,1
6,8,4,6,1,1,10,9,24,9,14,1,0,1,0,52,0,9,7,27,6,12.166666666666666,0,11,11,22,6,13.2325,0,7.6,1.4,3.51,0,0,1
